{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00020|104002|N|53.30897|W|6.22370|1.50|38.40|+27.040|+23.500|1016.8100', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00020|104001|N|53.30903|W|6.22389|0.82|50.20|+27.040|+23.500|1016.8100', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00021|104023|N|53.30895|W|6.22374|1.50|35.50|+26.930|+23.250|1016.7700', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00021|104022|N|53.30904|W|6.22386|0.83|52.80|+26.930|+23.250|1016.7700', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00022|104043|N|53.30897|W|6.22377|1.30|37.70|+26.950|+23.250|1016.7900', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00022|104043|N|53.30897|W|6.22385|1.28|43.40|+26.950|+23.250|1016.7900', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00023|104104|N|53.30902|W|6.22380|1.20|46.20|+26.980|+23.250|1016.8400', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00023|104104|N|53.30887|W|6.22386|1.13|21.90|+27.000|+23.750|1016.7900', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00024|104124|N|53.30903|W|6.22375|1.20|46.60|+27.070|+23.250|1016.8500', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00024|104123|N|53.30891|W|6.22383|0.78|24.80|+27.070|+23.250|1016.8500', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'T|BetaSat |00040|131434|N|53.31199|W|6.22409|6.70|175.70|+24.312|+21.187|1017.2543', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'D|BetaSat |Video Created', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00025|104145|N|53.30897|W|6.22379|1.20|44.10|+27.080|+23.500|1016.8300', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00025|104143|N|53.30908|W|6.22375|34.45|44.30|+27.080|+23.500|1016.8300', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00026|104206|N|53.30893|W|6.22380|1.40|39.20|+27.090|+23.500|1016.7600', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00026|104205|N|53.30896|W|6.22397|0.85|60.50|+27.090|+23.500|1016.7600', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00027|104226|N|53.30892|W|6.22373|1.60|39.30|+27.080|+23.250|1016.8600', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00027|104225|N|53.30900|W|6.22385|0.77|49.80|+27.080|+23.250|1016.8600', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'T|BetaSat |00042|131535|N|53.31199|W|6.22409|6.70|175.70|+24.312|+21.062|1017.2769', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'D|BetaSat |Video Created', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00028|104247|N|53.30890|W|6.22364|1.40|32.90|+27.000|+23.250|1016.8400', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00028|104246|N|53.30894|W|6.22380|0.74|34.30|+27.000|+23.250|1016.8400', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'D|BetaSat |Video Created', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00029|104307|N|53.30892|W|6.22372|1.40|37.30|+27.000|+23.500|1016.8300', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00029|104305|N|53.30894|W|6.22375|0.78|31.30|+27.000|+23.500|1016.8300', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00030|104328|N|53.30888|W|6.22376|1.20|35.60|+26.970|+23.500|1016.8200', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00030|104326|N|53.30892|W|6.22395|0.78|41.80|+26.970|+23.500|1016.8200', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'T|BetaSat |00044|131636|N|53.30888|W|6.22484|6.14|22.30|+24.250|+21.062|1017.3003', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'D|BetaSat |Video Created', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00031|104348|N|53.30888|W|6.22375|1.60|36.70|+26.950|+23.250|1016.8100', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00031|104347|N|53.30890|W|6.22410|1.03|46.40|+26.950|+23.250|1016.8100', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'T|BetaSat |00045|131706|N|53.30888|W|6.22484|6.14|22.30|+24.187|+21.062|1017.2949', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00032|104409|N|53.30891|W|6.22374|1.60|46.20|+26.970|+23.500|1016.7900', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00032|104408|N|53.30903|W|6.22393|0.73|41.70|+26.970|+23.500|1016.7900', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00033|104429|N|53.30899|W|6.22379|1.60|72.30|+27.040|+23.000|1016.7800', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00033|104429|N|53.30899|W|6.22390|0.76|31.10|+27.040|+23.000|1016.7800', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'T|BetaSat |00046|131736|N|53.30888|W|6.22483|6.13|22.40|+24.312|+21.125|1017.2796', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'D|BetaSat |Video Created', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00034|104450|N|53.30891|W|6.22377|1.60|68.00|+27.020|+23.250|1016.8300', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00034|104450|N|53.30907|W|6.22385|0.72|51.40|+27.020|+21.000|1016.8400', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'T|BetaSat |00047|131807|N|53.30889|W|6.22482|6.05|22.50|+24.312|+21.187|1017.2995', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'D|BetaSat |Video Created', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00035|104510|N|53.30892|W|6.22381|1.60|56.30|+26.970|+23.250|1016.8300', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00035|104509|N|53.30896|W|6.22378|1.14|33.30|+26.970|+23.250|1016.8300', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00036|104531|N|53.30894|W|6.22380|1.60|40.00|+27.070|+23.250|1016.8600', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00036|104529|N|53.30886|W|6.22368|0.72|04.00|+27.070|+23.250|1016.8600', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'T|BetaSat |00048|131837|N|53.30889|W|6.22482|6.05|22.50|+24.312|+21.125|1017.3295', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00037|104551|N|53.30884|W|6.22373|1.20|32.20|+27.130|+23.500|1016.8600', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00037|104550|N|53.30884|W|6.22366|0.72|-2.00|+27.130|+23.500|1016.8600', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00038|104612|N|53.30889|W|6.22374|1.60|21.50|+27.130|+23.500|1016.8100', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00038|104611|N|53.30880|W|6.22366|0.72|-6.80|+27.130|+23.500|1016.8100', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00039|104632|N|53.30895|W|6.22376|1.10|25.10|+27.060|+23.250|1016.8000', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00039|104632|N|53.30889|W|6.22365|0.74|12.50|+27.060|+23.500|1016.8300', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'T|BetaSat |00050|131938|N|53.30890|W|6.22481|6.04|22.70|+24.187|+21.062|1017.2967', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'D|BetaSat |Video Created', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00040|104653|N|53.30894|W|6.22372|1.50|23.20|+27.060|+23.250|1016.7900', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00040|104651|N|53.30889|W|6.22363|0.72|10.70|+27.060|+23.250|1016.7900', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'T|BetaSat |00051|132009|N|53.30890|W|6.22481|6.04|22.70|+24.187|+21.000|1017.3179', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'D|BetaSat |Video Created', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00041|104713|N|53.30889|W|6.22368|1.50|14.50|+27.060|+23.250|1016.8500', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00041|104712|N|53.30888|W|6.22360|0.72|08.30|+27.060|+23.250|1016.8500', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00042|104734|N|53.30889|W|6.22372|1.50|11.40|+27.010|+23.500|1016.8500', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00042|104733|N|53.30884|W|6.22360|1.27|02.40|+27.010|+23.500|1016.8500', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'T|BetaSat |00052|132039|N|53.30889|W|6.22481|6.04|22.80|+24.187|+21.062|1017.3031', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'D|BetaSat |Video Created', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00043|104755|N|53.30891|W|6.22374|1.20|10.30|+26.970|+23.500|1016.8500', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00043|104754|N|53.30885|W|6.22358|0.75|02.80|+26.970|+23.500|1016.8500', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'T|BetaSat |00053|132110|N|53.30890|W|6.22480|6.11|22.90|+24.312|+21.062|1017.3017', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'D|BetaSat |Video Created', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00044|104815|N|53.30893|W|6.22378|1.50|18.00|+26.970|+23.500|1016.8200', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00044|104815|N|53.30869|W|6.22335|0.73|-45.80|+26.970|+23.250|1016.7800', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00045|104836|N|53.30886|W|6.22365|1.20|04.60|+26.920|+23.500|1016.8200', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00045|104834|N|53.30852|W|6.22327|0.71|-89.50|+26.920|+23.500|1016.8200', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'T|BetaSat |00054|132140|N|53.30890|W|6.22480|6.11|22.90|+24.375|+21.187|1017.2815', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'D|BetaSat |Video Created', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00046|104856|N|53.30882|W|6.22362|1.50|-6.90|+26.940|+23.500|1016.8400', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00046|104855|N|53.30866|W|6.22342|0.71|-50.10|+26.940|+23.500|1016.8400', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'T|BetaSat |00055|132211|N|53.30889|W|6.22481|6.03|23.00|+24.437|+21.125|1017.2942', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'D|BetaSat |Video Created', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00047|104917|N|53.30886|W|6.22373|1.90|25.20|+26.960|+23.250|1016.8300', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00047|104916|N|53.30880|W|6.22355|0.98|-16.10|+26.960|+23.250|1016.8300', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00048|104937|N|53.30886|W|6.22368|1.50|33.30|+27.000|+23.000|1016.9300', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'T|BetaSat |00056|132241|N|53.30889|W|6.22481|6.03|23.00|+24.500|+21.187|1017.2803', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'D|BetaSat |Video Created', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00048|104936|N|53.30880|W|6.22351|0.74|-17.50|+27.000|+23.000|1016.9300', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00049|104958|N|53.30887|W|6.22362|1.50|34.00|+27.010|+23.500|1016.9000', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00049|104957|N|53.30873|W|6.22351|0.77|-28.30|+27.010|+23.500|1016.9000', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'T|BetaSat |00057|132312|N|53.30960|W|6.22475|2.31|45.50|+24.375|+21.125|1017.3714', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'D|BetaSat |Video Created', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00050|105018|N|53.30894|W|6.22380|1.30|44.70|+27.080|+22.500|1016.8500', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00050|105018|N|53.30874|W|6.22360|1.31|-21.60|+27.090|+22.500|1016.8200', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'T|BetaSat |00058|132342|N|53.30960|W|6.22475|4.43|45.50|+24.375|+21.125|1017.3621', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'D|BetaSat |Video Created', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00051|105039|N|53.30890|W|6.22378|3.50|20.90|+27.070|+22.500|1016.9200', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00051|105037|N|53.30884|W|6.22363|0.96|-2.90|+27.070|+22.500|1016.9200', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00052|105100|N|53.30891|W|6.22369|1.90|19.20|+27.060|+22.250|1016.8600', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00052|105058|N|53.30886|W|6.22366|0.96|00.40|+27.060|+22.250|1016.8600', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'T|BetaSat |00059|132413|N|53.30960|W|6.22475|4.43|45.50|+24.312|+21.125|1017.3253', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'D|BetaSat |Video Created', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00053|105120|N|53.30888|W|6.22363|1.20|14.60|+27.030|+22.500|1016.8800', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00053|105119|N|53.30894|W|6.22371|0.96|18.20|+27.030|+22.500|1016.8800', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'T|BetaSat |00060|132443|N|53.30960|W|6.22475|4.43|45.50|+24.312|+21.062|1017.3425', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'D|BetaSat |Video Created', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00054|105141|N|53.30900|W|6.22378|1.20|56.50|+27.070|+23.250|1016.9000', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00054|105140|N|53.30905|W|6.22377|0.98|41.90|+27.070|+23.250|1016.9000', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatA|00055|105201|N|53.30909|W|6.22387|1.20|73.50|+27.170|+23.000|1016.8300', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xbd\xb3', 'rf_data': 'T|TuppSatB|00055|105201|N|53.30934|W|6.22424|0.98|137.10|+27.170|+23.000|1016.8300', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'T|BetaSat |00061|132513|N|53.30959|W|6.22476|4.43|45.50|+24.187|+21.062|1017.3612', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
{'source_addr_long': '\x00\x13\xa2\x00@\xa2\xba\xaf', 'rf_data': 'D|BetaSat |Video Created', 'source_addr': '\xff\xfe', 'id': 'rx', 'options': '\x02'}
